id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,loan_status
996558,12000,12000,12000, 36 months,8.9,381.04,A,2 years,RENT,71000,Verified,debt_consolidation,MD,14.43,43013,0,10,0,10274,42.6,13,0,0,13425.66,13425.66,12000,1425.66,Fully Paid
996712,3125,3125,3125, 36 months,8.9,99.23,A,6 years,MORTGAGE,42000,Not Verified,credit_card,TX,8.09,36647,0,7,0,6396,53.3,7,0,0,3571.770116,3571.77,3125,446.77,Fully Paid
977077,16000,16000,16000, 36 months,8.9,508.06,A,Less than 1 year,RENT,75000,Source Verified,credit_card,MI,12.24,35916,0,6,0,19569,86.6,25,0,0,18288.8861,18288.89,16000,2288.89,Fully Paid
996498,5000,5000,5000, 36 months,13.49,169.66,C,9 years,MORTGAGE,97000,Not Verified,vacation,GA,5.55,32933,1,10,0,10949,63,31,0,0,6104.932146,6104.93,5000,1104.93,Fully Paid
996624,20000,20000,20000, 36 months,8.9,635.07,A,10+ years,MORTGAGE,68000,Verified,debt_consolidation,TX,28.13,31199,1,13,0,38576,46.8,35,0,0,22246.02,22246.02,20000,2246.02,Fully Paid
994135,24000,24000,24000, 60 months,20.3,639.87,E,2 years,OWN,90000,Verified,debt_consolidation,NY,5.49,36831,0,6,0,8178,38.9,13,0,0,37089.24881,37089.25,24000,13089.25,Fully Paid
996680,32000,32000,32000, 60 months,21.67,877.82,F,10+ years,RENT,138000,Source Verified,debt_consolidation,AL,6.04,34578,2,8,0,4040,32.1,27,0,0,43288.41,43288.41,31999.99,11288.42,Fully Paid
996679,7000,7000,7000, 36 months,13.49,237.52,C,9 years,RENT,60000,Not Verified,debt_consolidation,CA,8.36,43012,2,9,0,868,4.5,17,0,0,8351.28,8351.28,7000,1351.28,Fully Paid
978549,5500,5500,5500, 60 months,21.28,149.67,F,2 years,RENT,18000,Not Verified,debt_consolidation,TX,18.87,42986,2,4,0,3088,70.2,4,0,0,930.7,930.7,269.97,478.03,Charged Off
996662,5000,5000,5000, 36 months,7.9,156.46,A,10+ years,MORTGAGE,34348.8,Not Verified,debt_consolidation,UT,2.52,36161,0,5,1,132,4.6,14,0,0,5631.944044,5631.94,5000,631.94,Fully Paid
996439,8400,8400,8400, 36 months,6.62,257.92,A,4 years,MORTGAGE,86000,Not Verified,other,NV,7.76,32813,1,7,0,202,2.1,14,0,0,9283.15619,9283.16,8400,883.16,Fully Paid
994355,30000,30000,30000, 60 months,21.28,816.34,F,6 years,MORTGAGE,100000,Source Verified,debt_consolidation,MT,14.84,34881,2,9,0,16566,84.5,21,0,0,48155.6499,48155.65,30000,18155.65,Fully Paid
950084,6625,6625,6625, 36 months,11.71,219.13,B,4 years,MORTGAGE,75000,Verified,other,CA,15.86,43071,0,15,0,13278,80.4,19,0,0,7887.538743,7887.54,6625,1262.54,Fully Paid
996597,8000,8000,8000, 36 months,16.77,284.31,D,10+ years,MORTGAGE,60000,Source Verified,debt_consolidation,FL,12.06,34943,2,6,0,4284,61,13,0,0,9004.6,9004.6,8000,1004.6,Fully Paid
996595,4000,4000,4000, 36 months,13.49,135.73,C,6 years,RENT,40000,Source Verified,other,NY,22.59,35796,0,14,0,22258,95.5,20,0,0,801.41,801.41,463.52,214.23,Charged Off
996437,4200,4200,4200, 36 months,9.91,135.35,B,n/a,RENT,28080,Verified,credit_card,FL,12.61,32874,0,10,1,7328,62.1,14,0,0,3576.74,3576.74,2780.09,600.66,Charged Off
996412,20000,20000,20000, 36 months,6.62,614.08,A,1 year,RENT,130000,Verified,debt_consolidation,NY,5.58,34274,0,10,0,5834,21.4,29,0,0,21058.03,21058.03,20000,1058.03,Fully Paid
988457,6000,6000,6000, 36 months,6.62,184.23,A,Less than 1 year,MORTGAGE,180000,Source Verified,car,KY,11.16,35065,0,8,0,20297,42.1,18,0,0,6630.747727,6630.75,6000,630.75,Fully Paid
995297,5175,5175,5175, 36 months,6.03,157.51,A,6 years,MORTGAGE,36000,Source Verified,debt_consolidation,GA,17.57,35886,0,10,0,18994,44.3,34,0,0,5667.558398,5667.56,5175,492.56,Fully Paid
996366,2500,2500,2500, 36 months,18.64,91.19,E,Less than 1 year,RENT,51630,Source Verified,debt_consolidation,MD,20.37,29799,0,25,0,336,33.6,50,0,0,3156.57,3156.57,2500,656.57,Fully Paid
994660,16000,16000,16000, 36 months,7.9,500.65,A,10+ years,MORTGAGE,44000,Verified,debt_consolidation,NC,17.21,36100,0,16,0,10769,34.1,40,0,0,17954.10097,17954.1,16000,1954.1,Fully Paid
996150,3700,3700,3700, 36 months,9.91,119.24,B,4 years,RENT,35000,Not Verified,moving,HI,16.49,36373,0,8,1,2982,26.9,16,0,0,3924.74,3924.74,3230.13,582.04,Charged Off
996119,10000,10000,10000, 36 months,12.69,335.45,B,4 years,MORTGAGE,96000,Verified,vacation,CA,8.08,35977,3,12,0,3366,42.1,26,0,0,12073.60459,12073.6,10000,2073.6,Fully Paid
973935,12000,12000,12000, 36 months,6.03,365.23,A,6 years,MORTGAGE,34000,Verified,debt_consolidation,AZ,15.78,42982,0,8,0,2883,25.7,14,0,0,12532.42,12532.42,12000,532.42,Fully Paid
996294,35000,35000,35000, 36 months,7.9,1095.16,A,10+ years,MORTGAGE,185232,Verified,home_improvement,TX,8.73,35886,0,8,0,1752,16.7,46,0,0,39038,39038,35000,4038,Fully Paid
989612,12000,12000,12000, 36 months,10.65,390.88,B,10+ years,RENT,69500,Source Verified,debt_consolidation,NC,10.39,33451,0,6,0,13448,85.7,19,0,0,12107.02,12107.02,12000,107.02,Fully Paid
996273,21000,21000,21000, 60 months,12.42,471.61,B,9 years,MORTGAGE,96575,Verified,credit_card,VA,21.43,32203,1,9,0,39276,51.5,24,0,0,24637.68,24637.68,21000,3637.68,Fully Paid
995848,6000,6000,6000, 36 months,6.03,182.62,A,3 years,MORTGAGE,65000,Not Verified,debt_consolidation,MI,1.31,33543,0,6,0,2244,28,18,0,0,6568.184246,6568.18,6000,568.18,Fully Paid
994994,12375,12375,12375, 36 months,7.9,387.22,A,1 year,MORTGAGE,47700,Source Verified,credit_card,NC,23.85,36465,0,9,0,14373,61.2,23,0,0,13816.2768,13816.28,12375,1441.28,Fully Paid
995815,12000,12000,12000, 36 months,6.62,368.45,A,5 years,MORTGAGE,158367,Verified,home_improvement,CA,2.31,42950,0,8,0,6602,14.8,14,0,0,12770.94,12770.94,12000,770.94,Fully Paid
995862,8400,8400,8400, 36 months,7.9,262.84,A,10+ years,OWN,80000,Not Verified,wedding,PA,25.32,28065,3,13,0,32518,68.5,25,0,0,9461.451595,9461.45,8400,1061.45,Fully Paid
996199,8000,8000,8000, 36 months,11.71,264.61,B,5 years,MORTGAGE,62004,Not Verified,debt_consolidation,FL,19.78,35674,1,15,0,10964,52,38,0,0,2990.47,2990.47,1947.16,695.74,Charged Off
996074,25000,25000,25000, 60 months,10.65,539.21,B,2 years,RENT,60000,Verified,debt_consolidation,UT,10.38,43072,0,15,0,3233,26.5,26,0,0,30019.82777,30019.83,25000,5019.83,Fully Paid
996065,12000,12000,12000, 60 months,20.3,319.94,E,2 years,MORTGAGE,27576,Not Verified,debt_consolidation,WI,10.31,42949,1,3,0,9847,98.5,14,0,0,16870.26033,16870.26,12000,4870.26,Fully Paid
996053,13800,13800,13800, 60 months,18.64,355.26,E,3 years,MORTGAGE,62000,Verified,small_business,VA,4.61,43072,0,5,0,868,41.3,11,0,0,4945.91,4945.91,1835.94,2410.86,Charged Off
993379,7500,7500,7500, 36 months,8.9,238.15,A,1 year,MORTGAGE,26400,Not Verified,debt_consolidation,AZ,11.05,42857,0,7,0,8666,67.2,10,0,0,8572.02424,8572.02,7500,1072.02,Fully Paid
990791,15000,15000,15000, 36 months,7.9,469.36,A,10+ years,MORTGAGE,48000,Verified,other,NY,3.15,42772,0,8,0,7276,38.7,15,0,0,16895.80901,16895.81,15000,1895.81,Fully Paid
996235,8000,8000,8000, 36 months,13.49,271.45,C,3 years,MORTGAGE,132000,Not Verified,debt_consolidation,NJ,8.83,31168,1,8,0,5249,59.6,23,0,0,9808.689488,9808.69,8000,1778.69,Fully Paid
996011,15025,15025,15025, 36 months,6.03,457.3,A,10+ years,MORTGAGE,49200,Verified,small_business,FL,29.92,31048,0,9,0,12354,15.6,39,0,0,16462.1791,16462.18,15025,1437.18,Fully Paid
996195,12000,12000,11725, 60 months,12.69,271.14,B,7 years,MORTGAGE,57000,Not Verified,credit_card,NJ,7.14,35947,0,5,0,7816,68,27,0,0,12967.58,12670.36,12000,967.58,Fully Paid
918287,31825,31825,31825, 36 months,12.69,1067.57,B,5 years,MORTGAGE,70000,Verified,debt_consolidation,IL,16.17,36434,2,9,0,19309,63.3,21,0,0,38421.72382,38421.72,31825,6596.72,Fully Paid
987227,12000,12000,12000, 36 months,7.9,375.49,A,2 years,RENT,52000,Not Verified,small_business,NY,9.16,43070,0,6,0,7069,52.4,11,0,0,13516.68329,13516.68,12000,1516.68,Fully Paid
996176,8000,8000,8000, 36 months,9.91,257.8,B,5 years,OWN,24000,Source Verified,debt_consolidation,NJ,9.85,36831,0,7,0,6185,53.3,16,0,0,9279.585102,9279.59,8000,1279.59,Fully Paid
908350,14000,14000,14000, 36 months,14.27,480.33,C,2 years,MORTGAGE,36100,Verified,credit_card,MA,12.57,42857,0,3,0,6308,66.4,8,0,0,17288.92075,17288.92,14000,3288.92,Fully Paid
980513,9000,9000,9000, 36 months,6.62,276.34,A,10+ years,MORTGAGE,57700,Not Verified,credit_card,TX,23.23,30803,1,11,0,8313,26.1,32,0,0,9945.885082,9945.89,9000,945.89,Fully Paid
954345,10000,10000,10000, 36 months,10.65,325.74,B,10+ years,MORTGAGE,110000,Source Verified,debt_consolidation,UT,15.37,30286,1,9,0,17765,75,21,0,0,11724.73821,11724.74,10000,1724.74,Fully Paid
995956,13000,13000,13000, 36 months,8.9,412.8,A,5 years,MORTGAGE,57000,Not Verified,debt_consolidation,FL,19.62,36434,0,15,0,13156,42.7,25,0,0,14859.33198,14859.33,13000,1859.33,Fully Paid
995974,15000,15000,15000, 36 months,6.03,456.54,A,3 years,MORTGAGE,115000,Source Verified,home_improvement,CA,0.26,35217,0,8,0,0,0,20,0,0,16434.78414,16434.78,15000,1434.78,Fully Paid
995933,10000,10000,10000, 36 months,14.65,344.95,C,1 year,MORTGAGE,42000,Source Verified,debt_consolidation,FL,14.94,43043,1,9,0,2296,38.4,11,0,0,12330.66611,12330.67,10000,2330.67,Fully Paid
995717,4000,4000,4000, 36 months,6.62,122.82,A,n/a,MORTGAGE,44000,Not Verified,small_business,CA,1.53,26785,0,4,0,2709,15.9,10,0,0,4420.509108,4420.51,4000,420.51,Fully Paid
915213,18000,18000,17750, 60 months,13.49,414.09,C,10+ years,RENT,72000,Verified,debt_consolidation,PA,19.1,34943,0,7,0,16487,74.8,13,0,0,23553.91574,23226.5,18000,5553.92,Fully Paid
995722,4000,4000,4000, 36 months,7.9,125.17,A,10+ years,MORTGAGE,74448,Source Verified,other,NY,17.04,35765,1,8,0,38411,71.1,17,0,0,4397.98,4397.98,4000,397.98,Fully Paid
995913,6000,6000,6000, 36 months,6.03,182.62,A,9 years,MORTGAGE,44400,Verified,small_business,AZ,14.73,34394,1,6,0,133681,69.3,26,0,0,6573.818445,6573.82,6000,573.82,Fully Paid
995696,14000,14000,14000, 60 months,16.77,346.21,D,6 years,MORTGAGE,147000,Verified,small_business,NJ,12.89,43009,1,14,0,4980,47.4,34,0,0,20078.35861,20078.36,14000,6048.45,Fully Paid
995902,6000,6000,6000, 36 months,12.69,201.27,B,1 year,RENT,112000,Not Verified,wedding,CA,16.32,34608,0,14,0,27312,45,29,0,0,6798.48,6798.48,6000,798.48,Fully Paid
995906,3000,3000,3000, 36 months,7.9,93.88,A,Less than 1 year,MORTGAGE,24000,Source Verified,home_improvement,OH,2.25,42771,0,3,0,739,3.7,13,0,0,3378.89345,3378.89,3000,378.89,Fully Paid
995682,14000,14000,14000, 36 months,7.9,438.07,A,4 years,MORTGAGE,60000,Source Verified,credit_card,OH,10.16,35065,0,9,0,12845,39.2,25,0,0,15303.9,15303.9,14000,1303.9,Fully Paid
995358,4000,4000,4000, 36 months,12.69,134.18,B,6 years,MORTGAGE,60000,Not Verified,major_purchase,IL,4.96,42917,1,8,0,5792,53.6,16,0,0,4829.017734,4829.02,4000,829.02,Fully Paid
995895,12800,12800,12800, 60 months,23.52,364.68,G,6 years,MORTGAGE,42000,Verified,debt_consolidation,AK,20.89,36404,1,13,0,30979,98.3,24,0,0,20330.95198,20330.95,12800,7530.95,Fully Paid
995899,6250,6250,6250, 60 months,15.96,151.86,C,2 years,MORTGAGE,43000,Verified,debt_consolidation,LA,16.72,42920,1,6,0,3300,70.2,9,0,0,8470.338472,8470.34,6250,2220.34,Fully Paid
995668,25000,25000,24950, 60 months,21.28,680.28,F,4 years,MORTGAGE,72000,Verified,debt_consolidation,VA,20.68,42857,1,20,0,20199,60.3,37,0,0,26749.03,26695.53,25000,1749.03,Fully Paid
995878,35000,35000,34950, 60 months,17.27,874.93,D,n/a,MORTGAGE,80000,Verified,debt_consolidation,CA,17.94,26999,1,10,0,33708,56.7,26,0,0,33248.73,33201.45,16720.09,13867.09,Charged Off
995565,14000,14000,13950, 60 months,19.42,366.42,E,10+ years,RENT,46500,Not Verified,debt_consolidation,NY,15.14,36130,0,13,0,10699,66.9,36,0,0,20643.08732,20569.42,14000,6643.09,Fully Paid
990813,18000,18000,18000, 60 months,17.58,452.98,D,5 years,RENT,36000,Verified,credit_card,CA,10.33,42981,0,5,0,13905,35.1,12,0,0,4564.78,4564.78,1582.62,2038.93,Charged Off
976241,15000,15000,14950, 60 months,11.71,331.48,B,n/a,OWN,31200,Verified,credit_card,FL,21.04,32417,0,9,0,17752,48.6,17,0,0,1651.4,1645.9,940.35,711.05,Charged Off
995621,10000,10000,10000, 36 months,13.49,339.31,C,5 years,RENT,84000,Not Verified,small_business,CA,11.39,36039,0,5,0,7939,92.2,10,0,0,12211.6552,12211.66,10000,2211.66,Fully Paid
994914,35000,35000,34925, 60 months,13.49,805.17,C,4 years,MORTGAGE,84400,Verified,debt_consolidation,CA,5.89,33939,2,10,0,17644,37.8,22,0,0,41011.9,40924.03,35000,6011.9,Fully Paid
987436,2000,2000,2000, 36 months,7.9,62.59,A,Less than 1 year,RENT,14000,Source Verified,credit_card,CA,23.06,36161,1,4,0,5692,54.2,9,0,0,2164.23,2164.23,2000,164.23,Fully Paid
995819,13000,13000,13000, 36 months,8.9,412.8,A,10+ years,MORTGAGE,60000,Source Verified,debt_consolidation,WI,18.53,33512,2,18,0,10988,23.5,30,0,0,14752.38955,14752.39,13000,1752.39,Fully Paid
995801,21000,21000,21000, 36 months,7.9,657.1,A,1 year,MORTGAGE,144000,Verified,debt_consolidation,MN,14.73,36281,2,11,0,98350,48.9,18,0,0,23377.48,23377.48,21000,2377.48,Fully Paid
995227,15000,15000,15000, 36 months,6.03,456.54,A,n/a,MORTGAGE,85000,Verified,other,FL,13.41,26908,1,17,0,10459,8.3,33,0,0,16435.01786,16435.02,15000,1435.02,Fully Paid
995579,30000,30000,29750, 60 months,12.42,673.72,B,5 years,MORTGAGE,115000,Source Verified,debt_consolidation,MA,12.07,35855,0,7,0,31496,55.8,27,0,0,34979.17,34687.69,29999.99,4979.18,Fully Paid
995574,26375,26375,26125, 36 months,9.91,849.94,B,4 years,MORTGAGE,105000,Verified,credit_card,CA,17.33,35186,0,11,0,35447,77.1,22,0,0,28475.2,28205.29,26375,2100.2,Fully Paid
995782,1000,1000,1000, 36 months,7.51,31.12,A,6 years,RENT,28000,Verified,vacation,WA,12.21,42921,0,7,0,421,6.3,7,0,0,1079.4,1079.4,1000,79.4,Fully Paid
995357,6200,6200,6200, 36 months,10.65,201.96,B,6 years,OWN,58000,Source Verified,debt_consolidation,DC,4.01,42737,1,13,0,4908,27.4,21,0,0,6731.3,6731.3,6200,531.3,Fully Paid
994078,1500,1500,1500, 36 months,9.91,48.34,B,10+ years,RENT,32304,Source Verified,other,VA,8.21,42830,1,6,0,1583,60.9,14,0,0,529.87,529.87,410.77,119.1,Charged Off
995561,1000,1000,1000, 36 months,15.27,34.8,C,10+ years,MORTGAGE,53000,Not Verified,medical,CA,10.77,34394,3,15,0,7561,59.4,23,0,0,1252.69,1252.69,999.99,252.7,Fully Paid
995527,9500,9500,9500, 60 months,18.25,242.54,D,6 years,RENT,90000,Source Verified,small_business,NY,10.62,42741,3,8,0,13911,57,16,0,0,3394.58,3394.58,1507.98,1867,Charged Off
974704,20000,20000,20000, 60 months,17.27,499.96,D,10+ years,MORTGAGE,92800,Verified,credit_card,OH,16.34,35735,2,10,0,25714,80.1,34,0,0,28193.51148,28193.51,20000,8193.51,Fully Paid
995551,6000,6000,6000, 36 months,7.9,187.75,A,7 years,RENT,175000,Source Verified,debt_consolidation,FL,10.72,36069,2,9,0,19506,33.2,41,0,0,6187.59,6187.59,6000,187.59,Fully Paid
986603,8800,8800,8800, 36 months,14.27,301.92,C,4 years,RENT,46000,Not Verified,debt_consolidation,IL,9.57,42767,1,4,0,8130,51.1,7,0,0,10864.61179,10864.61,8800,2064.61,Fully Paid
995434,28000,28000,27975, 36 months,9.91,902.3,B,1 year,RENT,115000,Source Verified,debt_consolidation,IL,2.14,42888,0,3,0,16941,42.1,8,0,0,30381.36,30354.24,28000,2381.36,Fully Paid
976725,15000,15000,15000, 36 months,6.62,460.56,A,8 years,MORTGAGE,108000,Source Verified,debt_consolidation,MT,2.97,33208,2,5,0,13516,20.8,15,0,0,15241.96,15241.96,15000,241.96,Fully Paid
995515,8000,8000,7750, 36 months,6.62,245.63,A,4 years,RENT,68500,Source Verified,credit_card,CA,8.06,42918,0,7,0,8253,38.6,13,0,0,8181.96,7926.27,8000,181.96,Fully Paid
994926,14400,14400,14400, 36 months,11.71,476.3,B,1 year,RENT,100000,Verified,credit_card,CA,14.76,36192,0,7,0,2778,25.3,15,0,0,16941.66,16941.66,14400,2541.66,Fully Paid
994520,14000,14000,14000, 36 months,6.03,426.1,A,10+ years,MORTGAGE,96000,Verified,debt_consolidation,CA,11.43,33909,0,7,0,6481,32.4,22,0,0,15339.3829,15339.38,14000,1339.38,Fully Paid
995519,12000,12000,12000, 36 months,14.27,411.71,C,2 years,RENT,62000,Source Verified,wedding,PA,7.2,42862,1,4,0,3405,46.6,6,0,0,14818.69773,14818.7,12000,2818.7,Fully Paid
995299,13800,13800,13800, 60 months,17.27,344.98,D,1 year,MORTGAGE,33300,Verified,debt_consolidation,UT,14.52,42917,1,6,0,5872,91.7,24,0,0,18550.14402,18550.14,13800,4750.14,Fully Paid
995296,27575,27575,27575, 60 months,17.58,693.94,D,10+ years,MORTGAGE,64000,Verified,home_improvement,NJ,10.76,42795,2,7,0,13087,72.7,23,0,0,3695.23,3695.23,1179.57,1582.07,Charged Off
995288,16000,16000,16000, 36 months,8.9,508.06,A,5 years,MORTGAGE,60000,Verified,debt_consolidation,TX,21.66,43009,2,14,0,8869,54.1,33,0,0,18156.9172,18156.92,16000,2156.92,Fully Paid
994940,3800,3800,3800, 36 months,6.03,115.66,A,10+ years,MORTGAGE,85000,Not Verified,debt_consolidation,UT,17.47,31898,0,7,0,22621,60.2,23,0,0,3890.71,3890.71,3800,90.71,Fully Paid
993768,12000,12000,12000, 36 months,17.27,429.45,D,10+ years,RENT,250000,Verified,debt_consolidation,MA,16.42,26724,0,7,0,42935,0,14,0,0,14371.84,14371.84,10601.12,3571.15,Charged Off
986535,20000,20000,20000, 36 months,17.58,718.85,D,10+ years,MORTGAGE,100000,Verified,home_improvement,WI,11.82,33329,3,13,0,6609,24.8,37,0,0,15095.35,15095.35,10369.97,4706.98,Charged Off
994039,3500,3500,3500, 36 months,12.69,117.41,B,3 years,RENT,44000,Not Verified,small_business,TX,9.9,42832,0,8,0,50,0.6,11,0,0,4182.26567,4182.27,3500,682.27,Fully Paid
994796,35000,35000,35000, 60 months,22.74,981.45,G,10+ years,MORTGAGE,103000,Verified,debt_consolidation,IL,17.8,36861,2,11,0,12491,93.9,42,0,0,25280.77,25280.77,6308.4,10365.2,Charged Off
851142,11975,11975,11975, 36 months,16.29,422.73,D,5 years,RENT,58344,Not Verified,debt_consolidation,KS,6.38,36404,1,6,0,11927,75.5,19,0,0,13414.33,13414.33,11975,1439.33,Fully Paid
987906,15000,15000,15000, 60 months,17.58,377.49,D,3 years,RENT,80000,Not Verified,medical,PA,9.5,42858,1,9,0,11598,54.7,13,0,0,14956.13,14956.13,7527.25,6373.82,Charged Off
994807,20000,20000,20000, 60 months,12.42,449.15,B,8 years,OWN,65000,Verified,debt_consolidation,MI,10.23,43071,3,11,0,400,1.1,32,0,0,21397.51,21397.51,20000,1397.51,Fully Paid
995410,25000,25000,24750, 60 months,17.58,629.14,D,10+ years,MORTGAGE,70000,Verified,debt_consolidation,WI,14.61,33543,0,8,0,23479,77,14,0,0,21630.52,21412.97,10157.12,9217.97,Charged Off
993915,29550,29550,29550, 36 months,8.9,938.31,A,2 years,RENT,148616,Verified,debt_consolidation,FL,22.86,35370,0,8,0,21970,42.9,24,0,0,33634.33725,33634.34,29550,4084.34,Fully Paid
995368,35000,35000,34750, 36 months,18.25,1269.73,D,3 years,RENT,89000,Verified,debt_consolidation,CA,14.27,42770,0,14,0,2960,32.2,29,0,0,42517.85,42214.15,35000,7517.85,Fully Paid
994949,8400,8400,8400, 36 months,18.25,304.74,D,2 years,RENT,55000,Not Verified,debt_consolidation,OH,20.48,42771,0,7,0,27125,98.6,11,0,0,10966.725,10966.72,8400,2566.72,Fully Paid
995018,6500,6500,6500, 36 months,11.71,215,B,9 years,MORTGAGE,65338,Not Verified,debt_consolidation,WA,12.65,43010,0,4,0,25900,95.9,20,0,0,6625.33,6625.33,6500,125.33,Fully Paid
995009,15000,15000,15000, 60 months,18.25,382.95,D,10+ years,RENT,80400,Source Verified,debt_consolidation,OR,15.46,36647,2,15,0,12028,46.1,27,0,0,4221.8,4221.8,1473.11,1954.45,Charged Off
994930,35000,35000,34750, 36 months,14.27,1200.82,C,10+ years,MORTGAGE,151000,Verified,debt_consolidation,CA,14.59,35034,0,11,0,58142,77.8,39,0,0,43221.23529,42912.5,35000,8221.24,Fully Paid
921419,10000,10000,10000, 36 months,10.65,325.74,B,10+ years,RENT,70000,Not Verified,credit_card,CA,12.99,32874,1,10,0,21761,71,16,0,0,11724.93473,11724.93,10000,1724.93,Fully Paid
994983,7000,7000,7000, 36 months,6.03,213.05,A,1 year,RENT,36000,Not Verified,vacation,CA,15.68,34547,0,14,0,8841,29.3,27,0,0,7409.53,7409.53,7000,409.53,Fully Paid
993659,30000,30000,29700, 60 months,12.42,673.72,B,5 years,MORTGAGE,100000,Source Verified,debt_consolidation,CO,24.23,36708,0,9,0,16930,44.6,14,0,0,35673.77,35317.05,30000.01,5673.76,Fully Paid
993852,18000,18000,18000, 60 months,15.27,430.78,C,10+ years,MORTGAGE,60000,Source Verified,home_improvement,RI,9.9,36434,3,6,0,5812,26.4,18,0,0,9906.81,9906.81,5318.91,4587.9,Charged Off
994744,15000,15000,15000, 36 months,6.03,456.54,A,1 year,RENT,37200,Not Verified,credit_card,CT,14.71,36008,2,12,0,15481,29.9,27,0,0,16412.31076,16412.31,15000,1412.31,Fully Paid
994828,6000,6000,6000, 36 months,6.62,184.23,A,10+ years,MORTGAGE,52000,Not Verified,vacation,KS,12.09,34213,1,6,0,13764,82.9,19,0,0,6631.385136,6631.39,6000,631.39,Fully Paid
988624,12000,12000,12000, 36 months,6.62,368.45,A,10+ years,MORTGAGE,125000,Source Verified,debt_consolidation,MI,9.06,34608,1,9,0,12506,21.8,36,0,0,13263.15784,13263.16,12000,1263.16,Fully Paid
994826,2800,2800,2800, 36 months,13.49,95.01,C,4 years,RENT,123000,Not Verified,small_business,NY,15.7,32448,0,11,0,13213,97.1,18,0,0,3417.49282,3417.49,2800,617.49,Fully Paid
994823,15075,15075,15075, 36 months,6.03,458.82,A,8 years,MORTGAGE,62000,Verified,debt_consolidation,LA,12.99,36281,1,10,0,2183,15.9,33,0,0,16094.24,16094.24,15075,1019.24,Fully Paid
994707,13500,13500,13500, 60 months,17.27,337.48,D,Less than 1 year,RENT,65000,Verified,debt_consolidation,DE,23.65,43010,2,9,0,14804,90.8,19,0,0,19139.40241,19139.4,13500,5639.4,Fully Paid
994694,5000,5000,5000, 36 months,16.29,176.51,D,Less than 1 year,OWN,20800,Not Verified,credit_card,FL,9.79,42774,3,11,0,4366,45.5,21,0,0,5912.91,5912.91,5000,912.91,Fully Paid
904400,23850,23850,23850, 36 months,16.29,841.92,D,5 years,RENT,75000,Verified,debt_consolidation,NY,24.29,35704,1,9,0,18117,75.5,16,0,0,30138.95148,30138.95,23850,6288.95,Fully Paid
994691,35000,35000,35000, 60 months,19.42,916.03,E,1 year,RENT,290000,Verified,debt_consolidation,NY,8.78,36800,1,10,0,22384,72.8,24,0,0,37773.52,37773.52,35000,2773.52,Fully Paid
994681,12000,12000,12000, 60 months,19.03,311.49,E,3 years,MORTGAGE,64000,Source Verified,small_business,NY,15.45,36557,2,9,0,9576,90.3,20,0,0,13082.58,13082.58,7133.83,5902.85,Charged Off
790093,7200,7200,7200, 36 months,14.27,247.03,C,7 years,RENT,48000,Not Verified,debt_consolidation,CA,15.28,35490,0,2,0,0,,25,0,0,7306.07,7306.07,7200,106.07,Fully Paid
986874,6000,6000,6000, 36 months,7.51,186.67,A,Less than 1 year,MORTGAGE,66000,Source Verified,major_purchase,FL,14.34,43070,0,6,0,4642,39.7,10,0,0,6678.227821,6678.23,6000,678.23,Fully Paid
